,Límite Alerta,,,,,Límite Acción,,,,,RFE,,,
Cuarto,Código,2024,2025,2025(Dic),2026(Ene-Mar),Código,2024,2025,2025(Dic),2026(Ene-Mar),2024,2025,2025(Dic),2026(Ene-Mar)
"Cuarto 
de
aguas",6S,3,0,0,0,6S,1,0,0,0,0,0,0,0
,7SS,4,0,0,0,7SS,2,1,0,0,0,0,0,0
,SV-201,3,0,0,0,SV-201,0,0,1,0,0,0,0,0
,SV-202,6,0,0,0,SV-202,1,0,0,0,0,0,0,0
,SV-203,16,0,0,0,SV-203,4,0,0,0,1,0,0,0
,SV-205,16,1,0,0,SV-205,9,0,0,0,0,0,0,0
,HV-210,16,5,0,0,HV-210,10,5,0,1,3,1,0,0
Sólidos ,PU-17L,1,1,0,0,PU-17L,3,1,0,0,0,0,0,0
,PU-18L,1,0,0,0,PU-18L,1,0,0,0,0,0,0,0
,PU-19L,6,0,0,0,PU-19L,2,1,0,0,0,0,0,0
,PU-20L,2,1,0,0,PU-20L,4,0,0,0,0,0,0,0
,PU-21L,2,0,0,0,PU-21L,0,0,0,0,0,0,0,0
,PU-23L,3,0,0,1,PU-23L,2,0,1,0,0,0,0,0
,PU-24L,1,1,0,2,PU-24L,8,1,1,0,0,0,0,0
,PU-25L,3,0,0,1,PU-25L,0,0,0,0,0,0,0,0
,PU-26L,1,1,0,0,PU-26L,2,0,0,0,0,0,0,0
,PU-28L,3,2,0,0,PU-28L,2,3,0,0,0,0,0,0
Líquidos ,PU-1L,3,0,0,0,PU-1L,2,0,0,0,0,0,0,0
,PU-2L,4,1,0,0,PU-2L,4,0,0,0,0,0,0,0
,PU-3L,5,0,0,1,PU-3L,2,0,1,0,0,0,0,0
,PU-22L,3,4,0,1,PU-22L,10,2,0,0,0,0,0,0
,PU-34L,1,2,0,0,PU-34L,1,1,1,0,0,0,0,0
,PU-35L,0,0,0,0,PU-35L,1,0,0,0,0,0,0,0
Semisólidos ,PU-4L,7,10,0,1,PU-4L,8,6,0,2,0,1,0,1
,PU-5L,5,2,0,3,PU-5L,2,0,0,0,0,0,0,1
,PU-6L,2,0,0,0,PU-6L,0,0,0,0,0,0,0,0
,PU-7L,3,0,0,1,PU-7L,0,1,0,0,0,0,0,0
,PU-8L,3,4,0,0,PU-8L,4,2,0,0,0,0,0,0
,PU-9L,11,2,0,0,PU-9L,3,0,0,0,0,0,0,0
,PU-10L,6,2,0,1,PU-10L,5,2,1,0,0,0,0,0
,PU-33L,5,0,0,1,PU-33L,2,4,2,0,0,2,0,1
Inyectables ,SV-204,4,0,0,0,SV-204,2,0,0,0,0,0,0,0
,"HV-207-AI  
Muestreo normal",5,3,0,1,"HV-207-AI  
Muestreo normal",4,5,0,1,1,0,2,1
,"HV-207-AI
Muestreo Valvula",0,0,0,0,"HV-207-AI
Muestreo Valvula",0,0,0,0,0,0,0,0
,"HV-207-DI
Muestreo
normal",10,1,0,0,"HV-207-DI
Muestreo
normal",13,2,0,0,9,0,0,0
,"HV-207-DI
Muestreo 
con 
valvula",0,0,0,0,"HV-207-DI
Muestreo 
con 
valvula",0,0,0,0,0,0,0,0
,"HV-208-AI
Muestreo 
normal",17,3,0,0,"HV-208-AI
Muestreo 
normal",10,1,0,1,1,0,0,0
,"HV-208-AI
Muestreo con valvula",0,0,0,0,"HV-208-AI
Muestreo con valvula",0,0,0,0,0,0,0,0
,"HV-208-DI
Muestreo 
normal",6,0,0,0,"HV-208-DI
Muestreo 
normal",6,1,0,0,4,0,0,0
,"HV-208-DI
Muestreo con
valvula",0,0,0,0,"HV-208-DI
Muestreo con
valvula",0,0,0,0,0,0,0,0
,1 VP,0,3,0,0,1 VP,3,0,0,0,0,0,0,0
,2 VP,5,4,0,0,2 VP,2,0,0,0,0,0,0,0
,3 VP,0,8,0,0,3 VP,1,2,0,0,0,0,0,0
,4 VP,2,7,0,0,4 VP,2,0,0,0,1,0,0,0
"Externos 
a
 producción ",PU-27L,0,0,0,0,PU-27L,1,0,0,0,0,0,0,0
,PU-13L,2,0,0,1,PU-13L,0,0,0,1,0,0,0,0
,PU-14L,0,4,0,0,PU-14L,3,0,0,0,0,0,0,0
,PU-15L,2,1,0,0,PU-15L,3,0,0,0,0,0,0,0
,PU-16 L,5,0,0,0,PU-16 L,0,0,0,0,0,0,0,0
,PU-11L,0,0,0,0,PU-11L,0,0,0,0,0,0,0,0
,PU-12L,0,0,0,0,PU-12L,0,0,0,0,0,0,0,0
,PU-30L,0,0,0,0,PU-30L,3,0,0,0,0,0,0,0
,PU-36L,0,1,0,0,PU-36L,1,0,0,0,0,0,0,0
